,press company,date,title,url,abstract,date detail,head article,main article
10,https://www.blockmedia.co.kr/,2019. 9. 26.,"업비트, 내달부터 암호화폐 입출금 모니터링 강화",https://www.blockmedia.co.kr/archives/110588,"[블록미디어 문정은 기자] 국내 암호화폐 거래소 업비트를 운영하는 두나무가 전기통신금융 사기(보이스피싱) 예방을 위해 암호화폐 
입출금 ...",2019년 9월 26일,"업비트, 내달부터 암호화폐 입출금 모니터링 강화","의심되는 입출금에 대한 조치도 시행한다. 내부 기준에 어긋나는 의심 패턴의 입출금이 발생할 경우 ‘출금 지연’ 및 ‘출금 정지’ 등 제한 조치한다. 의심 패턴의 입출금은 보이스피싱, 대출사기, 계정 대여 등 전기통신금융 사기와 연루된 원화 및 암호화폐 입출금 행위와 유사한 패턴들을 의미한다.업비트 내부 기준상 ‘출금 지연’으로 판단되는 출금 요청에 대해서는 출금 요청 시각으로부터 24시간 동안 출금이 제한되며, 24시간 이내에 직접 출금 취소가 가능하다. 전기통신금융 사기 의심 강도가 높은 출금 요청 건에 대해서는 ‘출금 정지’ 조치가 이루어지며, 해당 출금 요청 건은 자동 취소 처리된다.강화된 모니터링 시스템과 ‘출금 지연’ 및 ‘출금 정지’ 조치는 내달 1일부터 적용된다.두나무 관계자는 “암호화폐 관련 전기통신금융 사기 방지를 위해 입출금 모니터링 시스템을 더욱 강화하고 출금 제한 조치를 운영하기로 결정했다”며 “강화된 모니터링 시스템과 더불어 수사기관 및 금융 당국과의 적극적인 협조로 고객 자산 보호에 앞장설 것”이라고 말했다.기사제보 및 보도자료 : press@blockmedia.co.kr  "
11,https://www.blockmedia.co.kr/,2019. 9. 26.,[표] 이 시간 상승률/하락률 상위 10개 코인 (뉴욕시간 9월 25일 오후 1시 5분 기준),https://www.blockmedia.co.kr/archives/110477,"[표] 이 시간 상승률/하락률 상위 10개 코인 (뉴욕시간 9월 25일 오후 1시 5분 기준). 장도선 기자 ... 비트코인, 
8300선 위에서 움직여 · Next[스팟시황] ...",2019년 9월 26일,[표] 이 시간 상승률/하락률 상위 10개 코인 (뉴욕시간 9월 25일 오후 1시 5분 기준),* 톱100 중 상승률 상위 10개 코인 * 톱100 중 하락률 상위 10개 코인출처: 코인마켓캡
12,https://www.blockmedia.co.kr/,2019. 9. 24.,[인터뷰] 박지수 수호 대표,https://www.blockmedia.co.kr/archives/110095,"비트코인의 가치가 '정보의 비대칭성을 무너뜨리겠다'데 있었지 않는가. 사회에 좋은 가치를 주는 것이라는 믿음이 있었다. 창업해서는 주고 
싶은 ...",2019년 9월 24일,[인터뷰] 박지수 수호 대표," -창업을 하계 된 계기는.“고려대학교 정보대학에서 소프트웨어 보안으로 박사 과정 공부를 하고 있었다. 연구했던 것들을 상품화하는 과정을 경험해보겠다는 욕구가 생겼다. 처음 시작한 것은 2016년 쯤일 것이다. 두나무에서 초기 멤버로 일 하다가 보안쪽으로 일을 해보고 싶어 대학원을 가게 됐고 그 후 창업까지 하게 됐다.”-두나무에 입사했던 계기는.“비트코인의 가치가 ‘정보의 비대칭성을 무너뜨리겠다’데 있었지 않는가. 사회에 좋은 가치를 주는 것이라는 믿음이 있었다. 창업해서는 주고 싶은 가치를 직접 만들고 있다. 현재는 두나무의 자회사 ‘람다 256’과 솔루션 파트너십을 맺고 있다.”-첫 창업이 아니라고 들었는데.“서강대학교에서 공부했다. 분당에 거주하고 있었는데 학교까지 너무 멀었다. 환승을 최소 2번을 해야 했다. 자동차로 가면 1시간 이내에 갈 수 있어서 돈을 모아서 같이 학교에 등교하는 수요 맞춤형 버스 플랫폼 사업을 했었다.”-블록체인에 보안은 왜 필요한가.“블록체인이라는 기술이 처음 각광받았던 키워드 중 하나는 보안과 안정성이다. 블록체인을 활용하면 데이터 위변조가 불가능하고 안전하다는 것이 주목받았다. 보안성이 각광을 받았지만 실제 블록체인도 소프트웨어의 구현체이기 때문에 잘 구현된 것인지에 대한 판단의 여지는 남아 있다. 시스템적으로는 위변조되지 않을 수 있는데 구현체로서는 취약점이 남아있을 수 있다.”-정부와의 협업 여부.“자금세탁방지기구(FATF)나 글로벌 규제 기관들이 가고 있는 방향은 ‘사이버 범죄’를 막는 데 있다. 여기에 공감을 많이 하고 있다. 블록체인이 나쁘다기보다는 사용자들이 악용하는 경우가 있다. 그 부분에서 기여를 하고자 노력하고 있다. 수사기관, 검찰이나 경찰에 데이터를 제공하고 있기도 하고 글로벌 데이터 관제센터에 정보를 제공하고자 한다.”-바이낸스에서 협업을 제안했다던데.“올해 초 바이낸스 주최 해커톤에 참여했었다. 암호화폐 추적 기술을 제안했었고 인정을 받아 본선에 진출했다. 당시 장 펑 자오 CEO가 수상자들을 모아서 암호화폐 세상에서 필요한 보안 레이어에 대한 비전을 공유 했었다. 그가 수상자들에게 ‘참여해서 기여를 했으면 좋겠다’고 이야기한 게 그렇게 전해진 것 같다.”-상용화 단계는 어느 정도인가.“크게 두 가지 솔루션을 만들고 있다. 하나는 ‘스마트 계약 취약점 분석 자동화 솔루션’이다. 두번째는 ‘자금 세탁을 추적하는 솔루션’이다. 둘 다 상용화되어 있다. 스마트 계약 분석 같은 경우 람다356에서 활용되기도 하고 금융보안원에서 수호의 솔루션을 이용해 하이퍼레저 분석을 하고 있기도 하다. 자금세탁 쪽의 예를 들면 이더리움에서 활용되는 지갑인 베타 마스크에 들어가고 있다. 대기업에서 진행하는STO 플랫폼에도 이용된다. 암호화폐 퀀트 쪽에서 필요로 하는 사이버 범죄 정보를 제공하고 있기도 하다. 데이터 회사다 보니 넓은 범위의 고객군들이 있다.”-블록체인 업계에 종사한다고 하면 주변 사람들의 반응은 어떤가.“블록체인보다 보안에 더 집중하고 있는 회사다. 블록체인이라는 키워드가 워낙 다양한 반응을 낳다보니 걱정하는 분들도 많다. 개인적으로는 이를 증명하는 과정에 있는 것 같다.”-제도화에 대한 의견은.“자금 세탁 추적을 하다보니 블록체인의 정신을 훼손한다는 오해를 종종 받는다. 공존할 수 있다고 생각한다. 블록체인이 주는 프라이버시라는 기술이 범죄를 옹호하는 것은 아니다. 블록체인 기술에서 프라이버시는 증진시키면서도 범죄자들에 한해서 만큼은 처벌할 수 있는 법적이고 기술적인 기반을 가지고 있어야 한다고 본다.”-덧붙이고 싶은 말.“블록체인이라는 기술이 여러 도메인에 적용될 수 있는 범용성이 있다 보니 보안과 잘 맞는다고 본다. 보안도 다양한 도메인을 필요로 하기 때문이다. 블록체인 기술 적용 뿐 아니라 실제로 실현될 때 보안을 어떻게 적용될 지에 대해서도 고민이 필요할 것 같다.” 기사제보 및 보도자료 : press@blockmedia.co.kr

"
13,https://www.blockmedia.co.kr/,2019. 9. 24.,"[KBW 2019] 4대 암호화폐 거래소, '디파인 블록체인 컨퍼런스 ...",https://www.blockmedia.co.kr/archives/110125,"24일 글로벌 블록체인 프로젝트 전문 액셀러레이터인 팩트블록은 업비트, 빗썸, 코인원, 코빗 등 국내 4대 암호화폐 거래소와 제휴, 
오는 9월 30일부터 ...",2019년 9월 24일,"[KBW 2019] 4대 암호화폐 거래소, ‘디파인 블록체인 컨퍼런스’ 할인 티켓 & 호텔 숙박권 쏜다","4대 암호화폐 거래소, 국내 최대 ‘디파인 블록체인 컨퍼런스’ 할인 티켓 & 호텔 숙박권 쏜다업비트, 빗썸, 코인원, 코빗 X 디파인 블록체인 컨퍼런스 할인 이벤트거래소 이용자 대상 30% 할인 티켓 및 호텔 숙박권 추첨 이벤트  시시각각 변하는 암호화폐 시장의 트렌드에 민감한 암호화폐 투자자라면 국내 4대 암호화폐 거래소와 디파인 컨퍼런스가 함께 진행하는 할인 이벤트에 주목해 보자. 30% 티켓 할인은 물론 5성급 최고급 호텔 무료 숙박권까지 얻을 수 있는 기회다.24일 글로벌 블록체인 프로젝트 전문 액셀러레이터인 팩트블록은 업비트, 빗썸, 코인원, 코빗 등 국내 4대 암호화폐 거래소와 제휴, 오는 9월 30일부터 10월 1일까지 서울 삼성동에서 개최되는 디파인(D.FINE) 컨퍼런스에 거래소 회원들이 파격적인 조건에 참가할 수 있도록 할인 이벤트를 진행한다고 밝혔다.◆ 디파인 컨퍼런스 30% 할인 및 무료 숙박권 제공거래소 회원이라면 디파인 컨퍼런스 참가 티켓 30% 할인 혜택은 물론, 신청 회원 중 5명을 추첨해 행사 장소인 그랜드 인터컨티넨탈 서울 파르나스 호텔에서 묵을 수 있는 무료 숙박권까지 제공받을 수 있다.디파인 컨퍼런스는 “The Real and The Virtual”라는 큰 주제로 암호화폐 창시자로 통하는 닉 자보, 아담 백, 데이비드 차움을 비롯해 비탈릭 부테린, 개빈 우드, 브리타니 카이저, 마이클 노보그라츠, 톰 리 등 해외 명사는 물론 김서준 해시드 대표, 장병규 4차위원장, 유재수 부산시 부시장 등 블록체인 산업의 선구자들이 모여 블록체인 산업의 현재와 미래에 대한 인사이트를 공유한다.글로벌 블록체인 기업가와 개발자를 비롯하여 투자자, 국제기구, 커뮤니티, 오피니언 리더 등 혁신을 선도하는 50여명의 전 세계 블록체인 및 암호화폐 전문가가 컨퍼런스에 참여하는 것이 눈길을 끈다.수준 높은 강연과 패널 토론과 함께 미디어 인터뷰와 VIP 미팅, 네트워킹 파티 등 컨퍼런스에 참가하는 블록체인 업계의 명사들과 만날 수 있는 다양한 접점이 마련돼 있는 것이 디파인 컨퍼런스가 기존 블록체인 행사와 구별되는 특징이다.◆ 글로벌 블록체인 유력인사 총출동, 한 무대에서디파인 컨퍼런스는 조인디(중앙일보), 코인데스크코리아(한겨레신문), 디센터(서울경제), 블록포스트(파이낸셜뉴스), 블록미디어 등 대한민국 여론을 주도하는 메이저 5개 미디어 그룹과 블록체인 전문 액셀러레이터인 팩트블록, 해시드가 공동 주최하고 코인텔레그래프코리아가 참여하는 대한민국 최대 규모의 블록체인 컨퍼런스다. 여기에 첨단 블록체인 도시 구축을 추진 중인 서울시와 부산시가 행사를 후원한다.국내 최초 4대 거래소 대상 디파인 컨퍼런스 할인 이벤트는 각 거래소 이벤트 페이지와 SNS 채널을 통해 신청할 수 있다. 디파인 컨퍼런스에 대한 보다 자세한 정보는 디파인 컨퍼런스 홈페이지(dfine.koreablockchainweek.com)에서 살펴볼 수 있다."
14,https://www.blockmedia.co.kr/,2019. 9. 24.,"후오비 코리아, 증빙센터 통한 비대면 인증 서비스 강화",https://www.blockmedia.co.kr/archives/110099,"... 블록미디어 유튜브: http://bitly.kr/9VH08l ▷블록미디어 텔레그램: http://bitly.kr/0jeN 
▷블록미디어 페이스북: https://bit.ly/2tUXmoc. ""Press""에서 ...",2019년 9월 24일,"후오비 코리아, 증빙센터 통한 비대면 인증 서비스 강화","후오비 코리아 증빙센터를 이용하면 인증 관련 업무를 보다 간편하고 안전하게 처리할 수 있다. 보안 인증 수단인 휴대폰 번호, 이메일, 구글 OTP 변경 또는 분실로 인해 로그인이 불가능한 경우, 필요 서류를 증빙센터 웹페이지를 통해 제출하면 보안 인증을 초기화할 수 있다.휴대폰 인증, 여권 인증 등 레벨 인증 초기화에 필요한 서류도 증빙센터로 제출하면 된다. 또한 오입금된 원화(KRW) 환불이나 오입금 암호화폐 처리에 필요한 서류 제출뿐 아니라, 원화(KRW) 입금 또는 암호화폐 출금 심사에 필요한 서류 제출도 가능하다.박시덕 후오비 코리아 대표는 “증빙센터를 활용하면 복잡한 인증 과정이 간소화 된다”며 “앞으로도 사용자들을 위해 더욱 편리한 서비스를 제공해 고객 중심의 안전한 투자 환경 조성에 앞장설 계획”이라고 말했다. 기사제보 및 보도자료 : press@blockmedia.co.kr"
15,https://www.blockmedia.co.kr/,2019. 9. 25.,"[한국증시/마감] 코스피, 코스닥 하락 마감",https://www.blockmedia.co.kr/archives/110399,김진배 기자. 블록체인이 바꾸는 세상을 생생히 전하겠습니다. Previous비트코인 해시레이트 40 ...,2019년 9월 25일,"[한국증시/마감] 코스피, 코스닥 하락 마감",코스닥지수도 전 거래일 대비 15.09포인트(2.35%) 내린 626.76에 클로징벨을 울렸다.  기사제보 및 보도자료 : press@blockmedia.co.kr
16,https://www.blockmedia.co.kr/,2019. 9. 25.,"정치권, 블록체인 대응 속도 높인다",https://www.blockmedia.co.kr/archives/110350,"[What is block] · crypto101 · [제로부터 시작하는 비트코인용어] · 운명의 코인을 찾아서 · 이슈 · 피플 · 
Opinion · Data&Research · Block TV · Global ...",2019년 9월 25일,"정치권, 블록체인 대응 속도 높인다","◆ 야당 ‘블록체인 정당 선포’ 등 당 차원 도입 모색23일 자유한국당(자한당)은 현 정부의 경제 정책에 대해 비판을 제시하며 대안책으로 ‘민부론(民富論)’을 발표했다. 민부론은 경제 활성화를 위한 20개 전략 과제와 50개 세부 과제를 담고 있다. 이 중에는 블록체인에 관한 내용도 담겨 있다. 자한당은 민부론을 통해 “국내의 인재들을 블록체인과 AI등 4차 산업혁명 인재로 육성해야 한다”고 주장하면서 “블록체인을 통한 각종 증명서 및 자격증 등을 관리해야 한다”고 강조했다. 해당 사안은 조국 법무부장관 선임을 둘러싼 사문서 위조 논란을 겨냥한 것으로 보인다.암호화폐에 대한 입장도 밝혔다. 자한당은 “암호화폐 산업을 합법화하고 ICO·IEO 가이드라인을 조성하는 등 명확한 규제를 제시해 불확실성을 제거해야 한다”고 주장했다. 현 정부가 2017년 이후로 ICO를 금지시키고 암호화폐에 대해 명확한 가이드라인을 제시하지 않고 있는 상황에 대해 정면으로 반기를 든 것이다. 당 차원에서 현 정부 태도에 정반대의 정책을 제시함으로써 관련 업계 및 젊은 투자자들의 지지를 노리겠다는 의도로 풀이된다.자한당의 의도는 올해 초 선포한 ‘블록체인 정당’에서도 쉽게 확인할 수 있다. 자한당은 금융위원회가 ICO에 대해 불허 방침을 다시 한 번 발표한 당일 블록체인 정당을 선포하며 민심 잡기에 나섰다. 당시 자한당은 ▲기록 ▲보상시스템(토큰 지급 방식) ▲투표 ▲청원시스템 등 네 가지 분야에 블록체인 기술을 도입하겠다고 밝혔다. 이 중 토큰 지급은 암호화폐를 철저히 지양하겠다는 정부 기조와는 정반대여서 많은 관심을 받기도 했다. 이외에도 송희경 의원 등 개별 의원들이 블록체인 산업 발전을 위한 법안을 발의하기도 했다.바른미래당도 초기 블록체인 도입에 적극적이었다. 당시 손학규 대표는 “블록체인을 도입해 공천을 관리하겠다”고 언급하며 블록체인 적극 도입을 주장했다. 또한 국민들이 바른미래당 의원들에게 직접 법 제도 개선을 요구하고 활동에 따라 보상을 받을 수 있는 플랫폼을 준비해 토큰으로 보상받을 수 있는 시스템도 준비했던 것으로 알려졌다.◆ 민주당, ‘개별 의원’ 활동 앞서여당인 더불어민주당은 미래 기술인 블록체인의 필요성은 인정하면서도 다소 소극적인 태도를 보이고 있다. 업계는 정부가 블록체인과 암호화폐를 분리해서 보고 있어 여당인 민주당이 암호화폐와 관련된 이슈에 대해 당 차원의 입장을 내기는 쉽지 않을 것으로 분석했다.실제 민주당은 자한당처럼 당 차원의 블록체인 논의는 찾아보기 힘들다. 다만 민병두 의원을 중심으로 김성수, 김영춘, 김병욱, 노웅래, 이상민 의원 등이 블록체인 관련 법안을 내놓거나 업계 컨퍼런스에 꾸준히 참여해 블록체인 도입을 위해 힘쓰고 있다.이상민 의원은 지난 3월 ▲블록체인 기술 정의 ▲연구개발 촉진 및 산업진흥 방안 ▲전문 인력 양성 및 창업 지원 ▲연구개발(R&D) 특구 지정 및 조성 등의 내용을 담은 ’블록체인 진흥 및 육성법’을 발의했으며 김병욱, 제윤경, 전재수 의원 등은 ‘특정 금융거래정보의 보고 및 이용에 관한 법률(특금법)을 발의했다.아직 구체적 계획이 나오지는 않았으나 당 활동에 블록체인을 적용하려는 움직임도 나타나고 있다. 더불어민주당 현대화 특위는 박주민 현대화추진특별위원장을 중심으로 당 활동에 디지털화를 추진하고 있으며, 해당 계획에 블록체인도 포함된 것으로 알려졌다. 다만 구체적 방안에 대해서는 아직 논의 중이다. 기사제보 및 보도자료 : press@blockmedia.co.kr "
17,https://www.blockmedia.co.kr/,2019. 9. 25.,"블로코, 블록체인 입문 '정기 무료 교육' 진행",https://www.blockmedia.co.kr/archives/110358,"최지원 블로코 마케팅팀장은 “블로코 아카데미는 블록체인에 대한 막연한 궁금증을 해소하고 블록체인이 무엇인지, 비트코인은 왜 
시작되었는지, ...",2019년 9월 25일,"블로코, 블록체인 입문 ‘정기 무료 교육’ 진행","이번 코스는 블로코 아카데미와 블록체인 전문 매체인 디스트리트가 공동으로 매달 2회 진행하는 교육으로, 블로코가 정기적인 블록체인 교육을 무료로 진행한다.‘블록체인 입문 교육’은 블록체인 입문과정과 심화과정으로 구성됐다. 입문과정은 블록체인 용어에 대한 이해와 블록체인 엔터프라이즈 및 생활밀착형 블록체인 기술 등의 기본 지식을 갖추도록 지원하는 프로그램이며, 심화과정은 ‘블록체인 딥다이브'(심화 핸즈온)로 코인스택과 개발에 필요한 배경 기술을 이해하고, 실제 현업에서 블록체인이 활용되는 유스케이스(트래킹시스템)를 직접 경험할 수 있도록 블록체인 기술을 소프트웨어로 구현·개발 과제를 수행하는 과정이다. ‘블록체인 딥다이브’ 과정을 수강하기 위해서는 코딩에 대한 기본 지식이 필요하다.‘블록체인 딥다이브’는 매번 새로운 주제를 선정해 관련 소프트웨어를 개발해보는 실습형 강의로 이번 주제는 ‘트래킹 시스템’이다. 이번 강의에서는 이런 블록체인의 특성을 활용해 수강자가 직접 트래킹 시스템을 만들어 볼 예정이다. 트래킹 시스템은 물류 이력 관리, 수출입 관리, 증명서 진위 여부 확인 등 여러 부문에서 활용된다.‘블록체인 입문 교육’ 강사로는 장성균 블로코 사외이사가 나선다. 그는 현재 NIPA(정보통신산업진흥원) 평가위원이자 한양사이버 대학 교수, 대구 스마트벤처학교 기술 멘토로서, ‘블록체인으로 구축하는 투표시스템’ 외 다수의 책을 집필한 바 있다.최지원 블로코 마케팅팀장은 “블로코 아카데미는 블록체인에 대한 막연한 궁금증을 해소하고 블록체인이 무엇인지, 비트코인은 왜 시작되었는지, 이 기술로 어떤 일을 할 수 있는지 등에 대한 기본적이면서도 근본적인 질문에 대한 해답을 파헤친다”면서 “수강자가 직접 블록체인을 활용한 비즈니스를 구상하여 경쟁력을 높일 수 있는 다양한 인사이트를 얻어 가시는 소중한 시간이 되길 바란다”고 말했다. 기사제보 및 보도자료 : press@blockmedia.co.kr"
18,https://www.blockmedia.co.kr/,2019. 9. 26.,"하이콘, 핵심 플랫폼 베일 벗는다... '티저 영상' 공개",https://www.blockmedia.co.kr/archives/110570,"[What is block] · crypto101 · [제로부터 시작하는 비트코인용어] · 운명의 코인을 찾아서 · 이슈 · 피플 · 
Opinion · Data&Research · Block TV · Global ...",2019년 9월 26일,"하이콘, 핵심 플랫폼 베일 벗는다… ‘티저 영상’ 공개","이번에 공개된 티저 영상은 약 17초 분량으로 구성됐으며, ‘24시간 움직이는 초침’과 ‘새로운 하이콘(NEW HYCON)’을 강조하는 모습을 담고 있다. 또한 무엇을 상상하든 그 이상(MORE THAN WHAT YOU CAN IMAGINE)이라는 문구와 ‘OK’ 사인은 서비스에 대한 정보를 알 수 없어 업계 관심이 더욱 쏠릴 것으로 예상된다.하이콘은 티저 공개와 함께 즉시 참여 가능한 서비스를 순차적으로 오픈할 예정이다. 하이콘이 새롭게 선보이는 플랫폼이 업계 최고의 관심사로 자리잡을 수 있을지 주목된다.새로운 핵심 플랫폼은 오는 30일 5시, 하이콘(HYCON) 유튜브 채널을 통해 최초 공개된다. 김태원 하이콘 대표는 “30일 최초 공개를 통해 핵심 플랫폼에 대한 정보를 공개하고, 베타서비스를 출시할 예정”이라며 “많은 분들이 사용할 수 있는 플랫폼이 될 수 있도록 더욱 노력하겠다”고 말했다. 기사제보 및 보도자료 : press@blockmedia.co.kr "
19,https://www.blockmedia.co.kr/,2019. 9. 26.,"[블록페스타 2019] 크로스앵글 김준우 대표, '암호자산 정보의 투명성 강화 방안' 발표",https://www.blockmedia.co.kr/archives/110554,"[What is block] · crypto101 · [제로부터 시작하는 비트코인용어] · 운명의 코인을 찾아서 · 이슈 · 피플 · 
Opinion · Data&Research · Block TV · Global ...",2019년 9월 26일,"[블록페스타 2019] 크로스앵글 김준우 대표, ‘암호자산 정보의 투명성 강화 방안’ 발표","‘BLOCK FESTA 2019(www.blockfesta.com)’는 블록체인을 주요 국가산업으로 발전시키기 위해 정부와 민간 기업이 머리를 맞대고 장기적인 로드맵을 논의하는 자리로, ‘Blockchain in Government’를 주제로 진행된다. 이번 행사는 국회의원 김성수, 국회의원 추경호, 블록미디어, 한국블록체인산업진흥협회가 공동 주최하고 블록미디어가 주관한다.크로스앵글 김준우 대표는 “이날 발표에서 ▲전통 금융시장과 암호화폐 시장의 구조 비교 ▲암호화폐 시장 건전화를 위한 공시 플랫폼의 필요성과 역할 ▲공시플랫폼이 갖추어야 할 필수적인 요소 등을 주요 내용으로 강연할 예정”이라고 말했다.한편, 크로스앵글은 암호자산 시장의 불투명하고 신뢰성 없는 정보환경을 개선하고자 자체 공시 정보 플랫폼인 크로스앵글(Xangle)을 구축했다. 크로스앵글은 블록체인 프로젝트가 제공한 정보와 블록체인 내에서 발생하는 거래 내역, 즉 온체인 정보를 모두 포함해 공시한다.이번 ‘BLOCK FESTA 2019’에 참석하기 위해서는 행사 홈페이지(www.blockfesta.com) 에서 사전 등록해야 한다. 기사제보 및 보도자료 : press@blockmedia.co.kr "
20,https://www.blockmedia.co.kr/,2019. 9. 26.,"에이치닥도 'DID' 한다, 아이앤텍과 분산ID 솔루션 개발 착수",https://www.blockmedia.co.kr/archives/110563,"[What is block] · crypto101 · [제로부터 시작하는 비트코인용어] · 운명의 코인을 찾아서 · 이슈 · 피플 · 
Opinion · Data&Research · Block TV · Global ...",2019년 9월 26일,"에이치닥도 ‘DID’ 한다, 아이앤텍과 분산ID 솔루션 개발 착수","양사는 블록체인 기반 학위증명 발급 솔루션 구축 사업 전개와 블록체인 기술을 활용한 마이데이터(MyData) 비즈니스 생태계의 확장을 위한 협력관계를 구축했다고 26일 밝혔다.마이데이터는 각종 기관과 기업에 산재하는 신용정보 등 개인정보를 직접 확인·관리하고 활용할 수 있는 서비스다. 에이치닥과 아이앤텍은 민감한 개인정보를 취급하는 마이데이터 서비스에 블록체인 기술을 접목해 보안성을 확보하는 동시에 비즈니스 영역을 확대할 방침이다.양사가 공동 개발에 착수한 ‘자기 주권 신원지갑(Self-Sovereign Identifier)’은 블록체인 기술을 통해 개인의 신원을 분산 저장하고 사용자가 직접 개인정보를 관리할 수 있게 지원하는 서비스로, 사용자는 애플리케이션을 통해 대학(원) 신원 증명을 비롯한 관련 증명서들을 선택적으로 발급·제출할 수 있다.모든 과정이 에이치닥의 블록체인 시스템과 연계돼 신원증명 데이터와 증명서의 생성, 유통 등 모든 단계에서 발생할 수 있는 데이터의 위·변조를 원천 차단한다. 양사는 향후 금융, 의료, 공공, 교육 등 다양한 영역에서 안전하고 간편한 신원 인증이 가능하도록 비즈니스 영역을 확장할 계획이다.박동기 아이앤텍 대표이사는 “아이앤텍은 전국 200여 개 학교와 기관에 제증명 서비스를 제공 중”이라면서 “아이앤텍의 노하우와 에이치닥의 블록체인 기술이 더해진 DID 솔루션은 연내 30개 대학에 시범 적용 후 점차 영역을 확대할 계획”이라고 말했다.주용완 에이치닥테크놀로지 한국지점 대표는 “마이데이터와 같이 데이터를 취급하는 모든 사업에 있어 데이터 무결성과 보안성은 필수불가결한 요소”라며 “에이치닥은 블록체인 기술의 일상적 사용을 통해 삶의 질을 향상시킬 수 있는 사업 발굴을 위해 최선을 다하겠다”고 말했다. 기사제보 및 보도자료 : press@blockmedia.co.kr "
21,https://www.blockmedia.co.kr/,2019. 9. 23.,"[오세경의 블록인사이트] 사문서 위조 논란, 분산 ID로 막을 수 있다",https://www.blockmedia.co.kr/archives/109891,"코인플러그의 메타디움 또한 아이콘루프, 금융결제원, 코스콤 등 7개사와 함께 '블록체인을 활용한 분산형 자기주권 신원정보관리 기술 
개발'에 ...",2019년 9월 23일,"[오세경의 블록인사이트] 사문서 위조 논란, 분산 ID로 막을 수 있다","사진=오세경 칼럼니스트그러나 분산 ID(Decentralized Identity) 서비스가 적용되면, 이같은 사문서 위조 논란은 더이상 가십성 기사로 다루지 못할 소재가 될 것으로 보인다. DID를 이용하면 접수 및 확인 과정에서 문서 위조 여부를 바로 확인할 수 있기 때문이다. 실제 DID를 적용한 사례도 이미 나오기 시작했다.포항공과대학교(POSTECH) 정보통신대학원은 블록체인 최고경영자 과정을 수료한 이들에게 QR 코드가 프린팅된 1기 수료증을 수여했다. QR 코드를 촬영하면 아이콘루프가 제공한 퍼블릭 블록체인상에서 수료증을 이미지로 확인할 수 있는 ‘신원증명 서비스’가 제공된다. 위변조가 불가능한 블록체인 네트워크에 분산원장 데이터로 ‘검증’할 수 있는 서비스가 등장함으로써 사문서위조 논란은 자취를 감추게 되는 것이다.이밖에도 아이콘의 기술 개발사 아이콘루프는 ‘마이아이디(my-ID)사업을 진행하고 있다. 해당 사업은 금융위원회가 발표한 혁신금융서비스 금융규제 샌드박스에 지정돼 ‘자기주권형’ 신원증명 서비스로 구현될 예정이다. 코인플러그의 메타디움 또한 아이콘루프, 금융결제원, 코스콤 등 7개사와 함께 ‘블록체인을 활용한 분산형 자기주권 신원정보관리 기술 개발’에 참여해 분산 ID를 위한 기술 개발과 상용화를 추진하고 있다.블록체인 특구로 지정된 부산시도 ‘블록체인 기반 공공안전 영상 제보 서비스’에 DID를 도입한다. 해당 서비스는 제보자의 신원을 보호하는 한편 제보된 영상은 열람 이력이 모두 공개돼 위∙변조 및  정보의 오남용을 방지할 수 있다.이처럼 분산 ID를 활용한 프로젝트가 현재 다양하게 추진되고 있다. 프로젝트들이 좋은 성과를 일궈낸다면 DID를 통해 투명성과 신속성이 담보된 개인 신원 확인 및 증명 서비스가 조만간 시작될 것이다. DID 표준화 작업을 위해 ‘DID 얼라이언스’가 DID Alliance Korea 2019 컨퍼런스를 진행한다고 하니 DID 산업 활성화 시점이 더 앞당겨지지 않을까 기대해 본다. 기사제보 및 보도자료 : press@blockmedia.co.kr"
