,press company,date,title,url,abstract,date detail,head article,main article
10,https://www.blockmedia.co.kr/,2018. 11. 28.,유튜브 '코인 리뷰' 그대로 믿기 어려운 이유,https://www.blockmedia.co.kr/archives/54411,"이 때문에 최근 들어 암호화폐 평가 유튜브 동영상 등을 코인 마케팅에 경쟁적으로 이용하고 있다. 27일(현지시간) 로이터는 올해 초 
핵켄'(Hacken) ...",2018년 11월 28일,유튜브 ‘코인 리뷰’ 그대로 믿기 어려운 이유,"27일(현지시간) 로이터는 올해 초 핵켄’(Hacken)이라는 우크라이나의 스타트업이 이러한 방법을 통해 자사가 발행한 암호화폐 가격을 올리는데 성공한 사례를 소개했다.이 회사는 2017년 말 300만달러 상당의 자체 코인을 발행 한 후 200개에 달하는 암호화폐 관련 SNS 운영자들을 찾아 접촉해 코인 홍보를 의뢰했다.예를 들어, 핵켄은 코인 평가 동영상을 유튜브에 올려 50만명 이상의 구독자를 보유한 크리스토퍼 그린에게 코인 홍보를 위해 7500달러를 지불했다.이후 그린은 해당 코인에 대해 “엄청난 시장의 기회”, “1000배 수익의 잠재력” 등 찬사로 가득한 25분짜리 동영상을 유튜브에 올려 9만회 이상의 조회수를 기록했다.동영상 업로드 나흘 후 그린은 자신의 트위터에 자신의 방송 후 해당 코인의 가격이 14% 올랐다고 밝혔다.인기 유튜버나 유명인 등을 이용하는 이른바 ‘인플류언서 마케팅’(Influencer Marketing)은 이미 다양한 품목에서 광범위하게 이루어지고 있다.이러한 마케팅 기법은 시청자 등 일반 대중이 자신이 접하는 내용이 마케팅을 위한 광고라는 사실을 인식하지 못하거나 이해 관계에 있는 사람들에게 직접 영향을 비칠 수도 있다.따라서 암호화폐의 경우 이와 관련한 보다 엄격한 규칙을 요구하는 목소리가 높아지고 있다.이와 관련, 미국 증권거래위원회(SEC)는 웹사이트에 공개한 성명에서, “암호화폐 등을 홍보하는 유명인이나 기타 개인은 홍보에 따른 보상의 성격, 범위, 금액을 공개해야 한다”고 밝혔다.SEC는 이를 지키지 않는 경우 연방 증권법의 조항을 위반하는 것이며, 사기에 해당할 수 있다고 경고했다.로이터는 이러한 당국의 경고에도 불구하고 지난 18개월 동안 유튜브 등을 이용하는 암호화폐 인플류언서 마케팅은 거의 줄지 않았다고 지적했다.최근에는 이러한 마케팅이 단순한 유튜브 방송을 통한 홍보를 넘어 보다 전문적이고 광범위하게 이루어진다고 한다.일부 암호화폐 업체들은 전문 카피라이터를 고용해 보다 교묘하고 전문적인 홍보 문안을 만들거나 관련 언론 매체들에 대가를 제공하고 홍보성 기사를 게재하도록 하기도 한다.이에 따라 포브스 등 주요 언론사들은 암호화폐 업체의 마케팅에 이용되는 홍보성 기사 방지에 고심하는 것으로 알려졌다.이에 대해 암호화폐 전문 사이트 더블록(The Block) 관계자는 “개인이 나쁜 암호화폐에 투자하는 주된 이유는 소위 ‘전문가’의 조언을 따르기 때문으로, 그들은 사기성 또는 오해의 소지가 있는 조언을 액면 그대로 받아들이는 경향이 있다”며 투자자들의 주의를 당부했다.  "
11,https://www.blockmedia.co.kr/,2018. 11. 27.,코인긱 “해시전쟁 중단” 발표 후 BCH 빠르게 회복 중,https://www.blockmedia.co.kr/archives/54280,"비트코인캐시는 한때 가격이 200달러 이상을 기록하는 등 10% 안팎의 상승세로 시가총액도 32억달러 이상으로 증가했다. 코인마켓캡 
자료 기준으로 ...",2018년 11월 27일,코인긱 “해시전쟁 중단” 발표 후 BCH 빠르게 회복 중,"26일(현지시간) 크립토코인뉴스(CCN)에 따르면, 코인긱 측에서 더 이상 해시 전쟁을 하지 않겠다고 선언 한 후 비트코인캐시 가격이 반등하며 200달러 선을 바라보고 있다.코인긱은 비트코인캐시 하드포크를 둘러싼 해시 전쟁에서 가장 큰 영향력을 발휘했던 SV진영의 대표격으로 알려졌다.코인긱의 캘빈 아이어는 최근 자신의 트위터를 통해 상대편 ABC 진영의 시장 조작에 대한 내용을 폭로하겠다고 위협하는 등 공격을 계속해왔고, 이는 시장의 불안감을 더욱 증폭시켰다.그러던 코인긱에서 더 이상 전쟁을 하지 않겠다는 뜻을 밝히자 곧바로 비트코인캐시의 가격이 반등을 시작한 것이다.자료: 코인마켓캡이날 암호화폐 시장이 주말까지 이어졌던 하락세에서 벗어나 전반적인 상승세를 보이는 가운데 비트코인캐시는 상대적으로 큰 폭의 상승세를 견지하고 있다.비트코인캐시는 한때 가격이 200달러 이상을 기록하는 등 10% 안팎의 상승세로 시가총액도 32억달러 이상으로 증가했다.코인마켓캡 자료 기준으로 장 출발 직전까지 10% 이상의 상승세를 이어가던 비트코인캐시는 장 출발 후에도 10% 가까운 상승률을 유지하며 오전 10시 16분 현재 188.02달러를 기록했다. "
12,https://www.blockmedia.co.kr/,2018. 11. 30.,"테더(USDT), 통화 직접 교환 등 새로운 플랫폼 서비스 개시",https://www.blockmedia.co.kr/archives/54684,"테더는 최근 비트코인 가격 조작 혐의 등으로 미 상품선물거래위원회(CFTC) 등의 조사를 받고 있을 뿐 아니라 제미니달러(GUISD) 
등 후발 스 ...",2018년 11월 30일,"테더(USDT), 통화 직접 교환 등 새로운 플랫폼 서비스 개시","29일(현지시간) 외신들에 따르면, 테더는 27일 배포한 보도자료를 통해 “새로운 파트너 델텍(Deltec)과의 강력한 은행 서비스를 바탕으로 제3자에 대한 의존 없이 자체적으로 지갑을 생성 및 보유할 수 있는 플랫폼을 출범시킨다”고 밝혔다.테더 측은 지난 해 너무 많은 이용자들이 거래 플랫폼에 몰려들어 당초 플랫폼에서 설계했던 테더와 일반 통화의 직접 교환 기능을 제대로 수행할 수 없었다고 설명했다.또한, 이러한 문제에도 불구하고 다른 선택의 여지가 없다면서, 막대한 양의 거래 트래픽 처리가 가능한 인프라를 보유하고 있는 거래소 비트피넥스(Bitfinex)와의 제휴 관계를 지속할 것이라고 덧붙였다.테더는 새로운 플랫품 서비스를 즉시 개시할 것이며, 모든 계좌의 최소 인출 및 발행 한도는 10만달러 및 10만USDT라고 전했다.테더는 최근 비트코인 가격 조작 혐의 등으로 미 상품선물거래위원회(CFTC) 등의 조사를 받고 있을 뿐 아니라 제미니달러(GUISD) 등 후발 스테이블 코인들의 도전을 겪고 있다.이처럼 사면초가에 처한 테더가 새로운 플랫품 서비스를 통해 난국을 타개할 수 있을지는 아직 장담하기 어려운 상황이다."
13,https://www.blockmedia.co.kr/,2018. 12. 3.,"업비트도 못한 신규계좌, 코인제스트가 하나?",https://www.blockmedia.co.kr/archives/55041,"지난달 27일 코인제스트는 실명확인계좌를 준비하고 있음을 알렸다. 이를 위해 원화 입금정책을 변경하고 이상금융거래탐지시스템(FDS)을 
강화하는 ...",2018년 12월 03일,"업비트도 못한 신규계좌, 코인제스트가 하나?"," 지난달 27일 코인제스트는 실명확인계좌를 준비하고 있음을 알렸다. 이를 위해 원화 입금정책을 변경하고 이상금융거래탐지시스템(FDS)을 강화하는 한편 고객확인의무(KYC) 절차를 통해 금융실명계좌개설의 준비를 끝마쳤다고 밝혔다. 이어 실명계좌를 위한 전산 시스템 구축과 금융사의 실사만을 남겨놓고 있다고 전했다. 지난 1월 정부는 자금세탁방지 가이드라인을 내놓으면서 실명계좌를 통한 암호화폐 거래를 명령했다. 암호화폐와 관련한 정부의 태도에 부담을 느낀 대부분의 은행들은 신규계좌 발급을 막아버렸고 현재 실명계좌를 발급해주는 은행은 신한은행과 농협이 유이하다. 거래소들도 답답하다. 현재 실명계좌로 운영되는 업비트는 신규회원을 받지 못하고 있다. 은행이 신규가상계좌를 만들어주지 않기 때문이다. 중소거래소는 상황이 더 안 좋다. 대부분이 벌집계좌 형태로 운영되고 있어 자금 흐름이 투명하지 않고 보이스피싱이나 해킹 등의 위험성이 존재하기 때문이다. 중소거래소들은 지속적으로 신규계좌 발급을 요구하고 있는 상황이지만 은행은 받아들이지 않고 있다. 한 거래소 관계자는 “실명계좌를 지속적으로 요구하고 있지만 은행이 정부 가이드라인이 나오기 전까지 신규계좌를 발행해주지 않겠다는 입장은 완고하다”며 어려움을 토로했다. 이러한 상황에서 코인제스트가 메이저 거래소를 제치고 실명계좌를 발급받을 수 있을지 주목되고 있다. 후발주자인 코인제스트가 실명계좌 발급에 성공한다면 은행들이 본격적으로 실명계좌 발급을 실시하는 신호탄이 될 수 있기 때문이다. 코인제스트 관계자는 “어렵지만 차근히 준비중이다”면서 “은행과 거래소만의 문제가 아니라 조심스럽지만 정상적인 방법으로 준비중이니 지켜봐달라”고 말했다. 계좌가 개설돼도 은행의 정부눈치보기가 계속된다면 신규계좌 발급이 늦어질 수 있다는 견해도 있다. 한 거래소 관계자는 “정부가 제동을 걸 가능성이 존재하기 때문에 은행이 눈치를 볼 것”이라면서 “법적 문제와 같은 것들이 완전히 해결 된다면 그때서야 뛰어들 가능성이 높다”고 말했다. 한편 암호화폐 거래소 코빗은 지난 11월 실명확인 가상계좌를 대한민국 국민 누구나 받을 수 있다고 알렸다. 코빗과 거래하는 신한은행이 신규계좌 발급을 지원한다는 것. 이로써 4대 거래소 중 신규계좌 발급이 불가능한 곳은 사실상 업비트 한 곳 뿐이게 됐다. 업비트는 기업은행과 거래를 하고 있으며 지난 8월 재계약을 체결했다. 기사제보 및 보도자료 : press@blockmedia.co.kr
▶블록미디어 텔레그램: http://bitly.kr/0jeN
▶블록미디어 인스타그램: http://bitly.kr/1992"
14,https://www.blockmedia.co.kr/,2018. 12. 4.,"암호화폐 투자로 번 돈, 세금 낼까? VS 안낼까?",https://www.blockmedia.co.kr/archives/55192,"[What is block] · crypto101 · [제로부터 시작하는 비트코인용어] · 운명의 코인을 찾아서 · 이슈 · 피플 · 
Opinion · Data&Research · Block TV · Global ...",2018년 12월 04일,"암호화폐 투자로 번 돈, 세금 낼까? VS 안낼까?"," – 원칙적으로 소급과세는 금지– 그러나 상속·증여세 등은 부과 가능… 법률 해석상의 문제도…– 법안 마련돼도 인프라 없다면 무용지물 지난 2일 홍남기 후보자는 인사청문회 답변서에서 암호화폐에 대한 과세방안을 마련하겠다고 밝혔다. 인프라 구축 및 국제 동향을 살펴 과세 방안을 정하겠다는 방침이다.이번 암호화폐 과세는 개인 투자자들이 주된 대상이 될 것이란 분석이 주를 이룬다. 구태언 테크앤로 변호사는 “이미 거래소나 프로젝트들은 법인세 등의 세금을 내고 있다”면서 “이번 과세방안은 개인투자자들을 겨냥한 것이 될 것”이라 말했다. 과세 범위에 대한 논란이 있지만 법적으로 법 제정 이전 암호화폐 투자로 이익을 본 투자자들에게 세금을 부과하긴 어려워 보인다.일반적으로 법률은 소급효를 갖지 않는 것을 원칙으로 한다. 소급효란 법률 또는 법률요건의 효력이 그 성립 이전의 시점부터 발생하는 것을 말한다. 우리나라는 소급과세금지 원칙에 의해 법률이 성립되기 이전의 일에 대해 세금을 부과할 수 없다.정호석 법무범인 세움 변호사는 조세를 형벌에 비유했다. 명확한 규정이 있어야 부여할 수 있다는 것이다. 정호석 변호사는 “암호화폐 조세는 열거 항목에 암호화폐를 추가하면 되는 간단한 일”이라면서 “법에 명확하게 규정하는 것은 제도화하는 가장 쉬운 방법”이라 말했다.한서희 법무법인 바른 변호사도 비슷한 의견을 냈다. 한 변호사는 “양도소득세와 같이 개인에게 부과되는 소득세는 열거주의에 따라 세목이 정해져있다”면서 “암호화폐에 대한 것은 현재 세목에 정해진 것이 없기 때문에 국세기본법상 소급과제금지 방침에 따라 어려울 것으로 보인다”고 말했다. 세금을 부과할 여지가 아예 없는 것은 아니다. 열거주의에 해당하지 않는, 포괄주의에 해당하는 세금들에 관한 사항들이다. 포괄주의에는 상속세나 증여세 등이 포함된다.한 변호사는 “포괄주의는 열거된 항목에 대해서만 세금을 부과되는 것이 아니기 때문에 불가능한 것은 아니다”면서 “어려운 부분들이 있기 때문에 안 하고 있는 것으로 보이나 조세시효가 5년인 만큼 그 기간이 지나기 전에 과세를 하려면 할 수도 있을 것”이라 말했다. 조세시효란 국가가 납세자에게 세금을 부과할 수 있는 시한이다. 이 기간이 지나면 정부는 납세자에게 세금을 부과할 수 없게 된다. 세법상 조세시효가 남아 있다면 암호화폐에 적용할 수 있는 항목은 양도소득제가 전부가 아니기 때문에 어떤 형식으로든 과세가 일어날 수 있을 것이라는 주장이다.법률 해석상의 문제가 발생할 수 있다는 의견도 있다. 원칙적으로는 소급과세가 금지되지만 법률이 암호화폐가 어떤 정의에 해당해 과세 범위에 열거되어 있다고 해석된다면 세금을 부과할 수 있다는 의견이다.김희중 법무법인 화현 변호사는 “대전제인 열거법에 따르는 것이 맞다. 그러나 새로운 현상들이 항상 생겨나는데 기존 법을 여기에 적용할 수 없다면 조세할 수 없는 상황이 발생할 수 있다”면서 “법이라는 것이 해석에 따라 다르게 적용될 수 있기 때문에 세금 부과가 가능할 수도 있다”고 말했다.반면 기존법을 적용할 수 있다고 해석할 가능성은 매우 낮다고 김 변호사는 덧붙였다. 그 가능성을 높게 보지는 않았다. 김 변호사는 “과거의 법을 적용하는 것은 굉장히 무리한 경우라 할 수 있다”면서 “이렇게 되면 안정성의 문제, 형평성의 문제가 나타날 수 있다”고 지적했다.암호화폐 과세 범위에 대해 논란은 있지만 실질적으로 모두에게 과세를 하기란 쉽지 않아 보인다. 거래가 자유로운 암호화폐의 특성 때문이다.구 변호사는 “개인 간 거래에 대해서는 모니터링 할 수 있는 방법이 없다. 해외거래소에서 암호화폐를 처분했다면 그것도 파악할 수 없다. 구매만 우리나라에서 하고 처분을 해외에서 한다면 파악할 수 없는 구조”라면서 “우리나라 거래소에서 법정 화폐로 출금하는 경우에만 확인이 가능하기 때문에 인프라가 갖춰지지 않은 당장은 어려울 것”이라 말했다. 기사제보 및 보도자료 : press@blockmedia.co.kr
▶블록미디어 텔레그램: http://bitly.kr/0jeN
▶블록미디어 인스타그램: http://bitly.kr/1992"
15,https://www.blockmedia.co.kr/,2018. 12. 1.,[잠입르포] 암호화폐 거래소 외주제작업체 가보니...거래소 찍어내는 '공장',https://www.blockmedia.co.kr/archives/54933,"수십억 원을 가지고 돌연 사라진 퓨어빗, 하루에 수 만 배 급등하는 코인, 시도 때도 없이 터지는 서버 다운, 아무리 항의해도 해결되지 
않는 입출금 ...",2018년 12월 01일,[잠입르포] 암호화폐 거래소 외주제작업체 가보니…거래소 찍어내는 ‘공장’,"거래소 외주제작도 문제로 떠오른다. 국내에는 이미 돈만 주면 거래소를 만들어주겠다는 업체가 다수 있다. 기자가 그 중 한 곳을 찾아가봤다.지난 11월 27일, 기자는 외주로 거래소를 만들려는 사람으로 위장해 업체와 미팅을 잡았다.  이미 유명 커뮤니티에서는 거래소 외주제작에 대한 투자자들의 원성이 가히 심각한 수준이었다.업체 미팅을 위해 기자는 서울 한복판에 위치한 업체를 찾았다. 암호화폐 커뮤니티에서의 인상과 달리 내부는 환하고  쾌적한 벤처 소프트웨어 회사 그 자체였다.자리에 앉아 본격적인 상담에 들어갔다. 거래소 제작 최소 비용은 1억 5,000만원. 업체 영업 담당자는 “암호화폐 거래소를 자체적으로 개발하려면 기본적으로 6개월 이상 걸리지만, 우리가 제공하는 거래소 플랫폼 솔루션을 이용하면 두 달이 채 안 걸린다”라고 설명했다. 담당자의 표정에서는 자부심마저 느껴졌다.국내 대형 암호화폐 거래소 담당자에 따르면 거래소 베타 버전 오픈까지 평균적으로 1년 이상이 걸린다. 두 달 만에 뚝딱 만들어진 거래소에서 정상적인 거래가 이뤄질 지에 대한 물음에 답은 뻔했다.하루에 수십억, 많게는 수백억이 오가는 거래소에 보안과 안정적인 운영은 생명이다. 자체 인력 없이 한명의 고객센터 직원만 고용하면 얼마든지 거래소를 운영할 수 있다는 담당자의 말에, 피해 투자자들이 떠오르며 순간 오한이 도는 것은 어쩔 수 없었다.담당자는 “직원은 모니터링 인력과 고객센터 인력만 한 명 있어도 운영할 수 있다”고 말했다. 개발 인력은 열 명 남짓한 외주 업체 직원이 전부였다. 문제는 여기에 그치지 않는다.담당자에 의하면 해당 업체의 솔루션을 이용해 만들어진 거래소는 국내외 총 40개에 이른다. 한명의 개발자가 거래소 네 곳을 담당하고 있는 셈이다. 거래소 한 곳당 0.4명의 개발자가 배치된다는 이야기다. 수백억원이 들어있는 금고에 단 한명의 보안요원도 없다는 말과 다를 바 없었다.한 암호화폐 거래소 관계자는 이에 대해 “믿을 수 없는 이야기다”라며 놀라움을 표했다. 그는 “개발자 없이 거래소를 운영한다는 것은 보안과 투자자 보호는 고려하지 않고 돈만 벌겠다는 것”이라고 목소리를 높였다.기자가 조사했던 한 국내 대형 암호화폐 거래소의 경우 ▲사이트 업그레이드 ▲지갑과 노드 관리 ▲새로운 코인을 상장했을 때 데이터 처리 ▲거래량 증가 시 서버 관리 등에 필요한 개발 인력은 최소 30명이었다. 다른 자체 개발 거래소 또한 전체 인력의 절반 이상이 개발자였다. 외주 거래소는 언제 문제가 터져도 이상할 것이 없는 구조라는 결론에 이른다.거래소 운영에 문제가 없냐는 질문에도 담당자는 기술적 결함은 당연하며 대수롭지 않다는 반응을 보였다. 담당자는 “거래량이 늘어나면 과부하가 걸려 서버가 느려지는 경우가 발생하기도 하지만 갑작스럽게 서버를 늘릴 수는 없다”라고 말했다. 서버 과부하로 문제가 있을 수는 있어도 즉각 대처하기 어렵다는 것이다. 업체 입장에서는 플랫폼 판매만 하면 된다는 태도다.불완전한 상태에서 오픈한 거래소의 피해는 고스란히 투자자에게 남겨진다. 실제로 투자자들 사이에서는 ‘외주로 만들어진 거래소는 입출금 지연과 서버 과부하가 빈번하게 발생하므로 걸러라’라는 말이 나온다.문제는 우후죽순 생긴 거래소들 가운데 자체 개발로 만들어진 거래소를 투자자 개개인이 찾아내기는 어려운 상황이라는 점이다. 거래소 플랫폼을 판매하는 소프트웨어 업체는 기자가 방문한 곳 외에도 어렵지 않게 접할 수 있을 정도였다.한 암호화폐 거래소 관계자는 “안 그래도 정부의 시선이 곱지 않은데, 오랜 시간 공들여 개발해도 외주 제작된 거래소 때문에 거래소 전체의 이미지가 나빠질까 걱정된다”고 염려했다.이와 같은 상황에서 자유한국당 김선동 의원이 발의한 ‘디지털 자산 거래법’은 대안으로 주목받는다. 발의안에 따르면 암호화폐 거래소를 세우기 위해서는 자본금 30억 원 이상을 보유하고 있어야 하며, 전산체계 등 설비를 갖추고 금융위원회의 인가를 받아야 한다.그러나 언제 통과될지는 미지수다. 현재까지 발의는 됐으나 계류 중인 가상통화 관련 법안이 6개나 된다. 정부여당의 행보에 눈길이 쏠리는 이유다. 기사제보 및 보도자료 : press@blockmedia.co.kr
▶블록미디어 텔레그램: http://bitly.kr/0jeN▶블록미디어 인스타그램: http://bitly.kr/1992"
16,https://www.blockmedia.co.kr/,2018. 12. 13.,"먹거리, 경품 풍성... 비트고수 3번째 밋업 개최",https://www.blockmedia.co.kr/archives/56982,"[블록미디어 온라인뉴스팀] 비트고수 세 번째 밋업이 오는 12월 15일 여의도 '서울마리나'에서 개최된다. 이번 행사는 암호화폐 
투자자들의 올바른 ...",2018년 12월 13일,"먹거리, 경품 풍성… 비트고수 3번째 밋업 개최","이번 행사는 암호화폐 투자자들의 올바른 투자관 확립과 암호화폐 시장을 선도하는 업체들의 홍보&관련 분야 활성화를 도모하기 위한 소통의 장이 될 것으로 보인다.이번 비트고수 밋업에서 주목할 만한 점은 다양한 먹거리를 암호화폐로 결제해 즐길 수 있다는 점이다. 또한 1000만원 상당의 경품과 다양한 에어드랍, 여러 가지 볼거리가 예정되어 있다.한편 이 행사는 비트고수가 주관하고 레지스탕스(Resistance), 넥소(nexo), 올브스(ORBS)가 메인 스폰서로 나선다.참가비는 무료이며 비트고수 카페 홈페이지를 통해 신청 가능하다."
17,https://www.blockmedia.co.kr/,2018. 11. 22.,"보물선이라더니 이번엔 금광... 신일그룹, 이번에도 사기?",https://www.blockmedia.co.kr/archives/53883,"TSL은 신문 지면광고와 네이버 블로그 등을 통해 코인이 비트젯 거래소에 상장된다고 밝혔다. 광고는 TSL이 송금속도 세계 1위, 
강력한 보안기능을 ...",2018년 11월 22일,"보물선이라더니 이번엔 금광… 신일그룹, 이번에도 사기?"," 지난 7월 벌어진 ‘돈스코이호 사건’은 투자 사기로 밝혀져 수사가 진행 중이다. 신일그룹 관계자들은 속속 구속되고 있으며 경찰은 연내 수사를 마무리할 방침이다. 이런 와중에 지난 9월 신일그룹은 사명을 ‘SL블록체인그룹’으로 변경하고 코인을 발행해 논란이 일고 있다. TSL이라 명명된 이 코인은 이번엔 금과 관련돼 있다.TSL코인은 전자결제 시스템을 기반으로 송금이 가능한 코인이다. SL블록체인그룹은 백서를 공개하면서 채굴과 추천으로 토큰을 획득할 수 있다고 설명했다. TSL 공식홈페이지에는 ‘TSL은 보물코인을 상징한다. 코인 로고인 황금색 역삼각형은 시간이 지날수록 가치가 상승하여 글로벌 넘버1, 시가총액 1위 코인이 되겠다는 의지를 나타낸다’고 적혀있다.TSL은 99억 개를 발행했는데 1TSL는 0.2g의 금 가치에 해당한다고 설명한다. 현재 금 시세가 8900원임을 감안하면 총 가치가 88조에 달한다. SL블록체인그룹은 금을 기반으로 한 블록체인 기술을 활용한 금거래소 사업 진출이 목표라고 밝혔다.그럴듯해 보이지만 업계는 SL블록체인그룹에 의심의 시선을 거두지 않고 있다. 신일그룹이 신일골드코인(SGC) 투자 사기혐의로 조사를 받고 있으며 관계자들이 줄줄이 구속되고 있기 때문이다. 때문에 투자에 신중을 기할 것을 요구하고 있다. 업계 관계자들은 투자 방식이 비정상적이며 다단계의 소지가 있다고 경고했다. 홈페이지에서 투자자들에게 이메일 아이디를 받고 있으며 추천 방식으로 인센티브를 제공하는 점과 백서에 담겨있는 제휴프로그램, 에어드롭, 바운티 프로그램 등이 지인 보상시스템인 점을 문제 삼았다.SL블록체인그룹은 TSL로 이미 수차례 프라이빗 세일을 진행한 것으로 알려졌다. 이번 프라이빗 세일은 5차 판매로 23일까지 진행된다. 광고를 통해 상장소식도 전했다. TSL은 신문 지면광고와 네이버 블로그 등을 통해 코인이 비트젯 거래소에 상장된다고 밝혔다. 광고는 TSL이 송금속도 세계 1위, 강력한 보안기능을 가졌으며 오는 30일에 상장될 것이라고 홍보하고 있다.SL블록체인그룹이 상장 소식을 알린 비트젯은 거래량이 거의 없는 초소형 거래소다. 암호화폐의 실시간 시세도 제대로 반영하지 못하고 있으며 시간당 거래량도 1~2회에 불과하다. 때문에 투자자들은 SL블록체인그룹이 블록체인을 활용한 금거래소 사업에 진출할 것이라는 주장에도 의심의 시선을 보내고 있다. 한 유저는 “SL이 공동 개발 협약을 체결했다고 주장하는 인도네이사 광산그룹인 ‘P.T Koin Industri’는 검색조차 되지 않는다”고 주장했다. TSL측은 블로그를 통해 PT.Koin Industri와 150억 달러 상당의 투자금 유치를 위한 자문계약을 체결했다고 밝혔다. 이어 한국과 인도네시아에 SL 금거래소를 설립키로 하고 후속 절차를 진행 중이라고 밝힌 바 있다. "
18,https://www.blockmedia.co.kr/,2018. 12. 6.,빗썸에서는 나도 고래가 될 수 있다?,https://www.blockmedia.co.kr/archives/55383,"코인마켓캡에서 제공하는 보고된 거래량과 실 거래량의 차이가 최대 1만 5000배나 된 것. 이 당시에도 빗썸은 관련 내용을 묻는 질문에 
대해 어떠한 ...",2018년 12월 06일,빗썸에서는 나도 고래가 될 수 있다?,"▲ 사이버마일즈토큰(CMT) 차트, 30일 100원을 기록했다. (사진=빗썸 차트 캡쳐)  지난달 30일 17시경 빗썸에 상장된 사이버마일즈(CMT) 토큰이 갑작스러운 상승을 기록하며 100원을 기록했다. 이전 거래가격은 약 43.9원으로 약 2.2배 정도 상승한 수치다. 원인 모를 갑작스러운 상승은 종종 있는 일이기에 큰 문제가 되지 않을 수 있다. 그러나 문제는 상승 이전에 90원대에 걸어놓은 매도가 100원을 찍는 동안 전혀 체결되지 않는 현상이 발생했다는 것이다. 이전 가격들을 무시하고 100원에서만 거래가 체결된 것. 한 투자자는 “11월 15일, 90원대에 걸어놓은 매도 주문이 체결되지 않았다”면서 문제가 있음을 지적했다. 암호화폐 가격이 일정 가격에 도달하기 위해서는 그 가격 아래 존재하는 매도물량이 체결 되어야 가능하다. 매도가 체결되지 않고 100원에 도달한 상황은 비정상적인 상황. 타 거래소 관계자는 “매도 물량이 모두 체결이 되어야 특정 가격에 도달하는 것이 정상”이라면서 “시스템 문제로 매도주문을 건너뛰는 일이 발생 될 수는 있겠지만 원칙적으로 그래서는 안 된다”라고 말했다. 또 다른 관계자도 문제가 있음을 지적했다. 그는 “거래는 순차적으로 정확히 이뤄져야 한다. 오류가 있어서는 안 된다”면서 “그러한 일이 벌어졌다면 시스템에 분명 문제가 있다는 것”이라 말했다. 이와 관련해 빗썸 고객센터에서는 “누군가가 API거래를 통해 CMT를 100원에 소량 거래했다”면서 “100원 이전 가격 물량들에 대해 오류가 발생한 것”이라 말했다. 그러나 이 같은 일이 또 일어날 수 있음은 인정했다. 기자가 200원에 API거래를 시도 하면 또 200원이 갈 수도 있냐고 묻자 고객센터는 “무조건 되는 것은 아니지만 시장상황에 따라 가능하다”고 말했다. 고객센터의 말대로라면 누구나 차트 조작을 시도할 수 있게 된다. 정확한 사실 확인을 위해 빗썸 측에 수차례 관련 내용을 문의했지만 어떤 답변도 내놓지 않았다. 이 사건과 관련해 한 거래소 관계자는 “거래소도 금융기관이라는 인식을 갖고 정확한 거래 시스템을 구축하도록 지속적으로 노력해야 한다”고 말했다. 한편, 빗썸은 자전거래를 통한 거래량 조작 의혹도 받고 있다. 코인마켓캡에서 제공하는 보고된 거래량과 실 거래량의 차이가 최대 1만 5000배나 된 것. 이 당시에도 빗썸은 관련 내용을 묻는 질문에 대해 어떠한 답변도 내놓지 않았다.기사제보 및 보도자료 : press@blockmedia.co.kr
▶블록미디어 텔레그램: http://bitly.kr/0jeN
▶블록미디어 인스타그램: http://bitly.kr/1992"
19,https://www.blockmedia.co.kr/,2018. 12. 8.,"코인베이스, ""리플(XRP), 카르다노(ADA), 이오스(EOS) 등 상장 고려 중""",https://www.blockmedia.co.kr/archives/55865,"외신 코인텔레그래프의 보도에 따르면, 현지 시각 12월 7일 미국의 주요 암호화폐 거래소 중 하나인 코인베이스(Coinbase)가 
30개 이상의 암호화폐 ...",2018년 12월 08일,"코인베이스, “리플(XRP), 카르다노(ADA), 이오스(EOS) 등 상장 고려 중”","외신 코인텔레그래프의 보도에 따르면, 현지 시각  12월 7일 미국의 주요 암호화폐 거래소 중 하나인 코인베이스(Coinbase)가 30개 이상의 암호화폐 거래에  대한 지원을 검토 중이며, 그 암호화폐에는 리플(XRP), 이오스(EOS), 카르다노(ADA) 등이 포함된다고 발표했다.코인베이스는 위의 언급된 암호화폐를 포함해 총 31개에 달하는 검토  중인 암호화폐 목록을 발표했으며, 서비스 범위를 최대한 넓히기 위해  규제 당국 및 관련 분야와 협력할 것이라고 언급했다.(Coinbase가 추가를 고려 중인 암호화폐 목록, 출처: Blog.coinbase.com)코인베이스 측은 이번 발표에서 이런 암호화폐들은 현재 상장을  고려 중일 뿐 평가가 끝난 후 궁극적으로 추가될 것이라는 보장은 없다고 강조했다.“새로운 암호화폐 추가에는 기술적인 측면과 규정 준수 측면 모두에서 상당한 탐색이 필요합니다. 따라서 우리가 고려한다는 것이 미래의 상장 가능성을 보장하지는 않습니다. 또한 우리의 상장은 특정 지역이나 고객을 대상으로 한정될 가능성도 존재합니다.– 코인베이스 블로그 게시물 중 "
